player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
488,25-26-prem-newcastle-united-vs-brentford,90,1,1,1,0.79,0.27,1,0,0,3,70,39,0.0,3.0,12,2,0.0,2,0.0,0,0,8,0,1,0,0,5,6,5,0.0,0,0.0,4,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.82,1,0,90,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,25-26-prem-newcastle-united-vs-brentford,90,1,0,1,0.18,0.03,1,0,0,2,64,43,0.0,2.0,10,0,0.0,1,0.0,0,1,7,1,0,0,3,5,5,3,0.0,2,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.69,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,25-26-prem-newcastle-united-vs-brentford,90,1,1,2,0.22,0.31,1,2,1,8,36,15,0.0,2.0,5,1,0.0,0,0.0,0,0,3,0,2,0,1,4,8,2,0.0,2,0.0,0,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.05,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,25-26-prem-newcastle-united-vs-brentford,90,1,0,2,0.29,0.01,1,0,0,2,78,54,0.0,0.0,6,0,0.0,2,0.0,0,0,5,0,9,8,0,10,1,2,0.0,8,0.0,3,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.86,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,25-26-prem-newcastle-united-vs-brentford,87,0,1,4,0.48,0.22,1,2,1,2,49,27,0.0,1.0,7,0,0.0,1,0.0,0,0,6,0,0,0,1,3,3,3,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.03,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,25-26-prem-newcastle-united-vs-brentford,90,1,0,1,0.79,0.04,1,1,0,1,36,19,0.0,1.0,4,0,0.0,1,0.0,0,0,2,0,2,0,1,6,14,2,0.0,4,0.0,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.8,0,0,90,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,25-26-prem-newcastle-united-vs-brentford,90,0,0,0,0.0,0.01,0,0,0,2,49,29,0.0,0.0,5,0,0.0,0,0.0,0,1,5,1,7,3,0,5,3,3,0.0,2,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,25-26-prem-newcastle-united-vs-brentford,87,0,0,3,0.16,0.03,0,0,0,2,64,41,0.0,1.0,5,0,0.0,5,0.0,0,1,4,0,2,0,0,4,3,4,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,25-26-prem-newcastle-united-vs-brentford,90,0,0,0,0.0,0.0,0,0,0,0,41,31,0.0,0.0,1,0,0.0,0,0.0,0,0,5,1,2,2,0,4,3,2,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,25-26-prem-newcastle-united-vs-brentford,56,0,0,0,0.0,0.01,0,0,0,0,38,26,0.0,0.0,5,0,0.0,2,0.0,0,0,1,0,1,0,0,3,1,2,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,25-26-prem-newcastle-united-vs-brentford,80,0,0,2,0.1,0.02,0,0,0,5,29,8,0.0,0.0,2,0,0.0,0,0.0,0,1,4,0,1,0,0,4,4,3,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,25-26-prem-newcastle-united-vs-brentford,90,0,0,0,0.0,0.01,0,0,0,0,40,17,0.0,1.0,5,0,0.0,0,0.0,0,0,2,0,1,0,1,2,2,2,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,25-26-prem-newcastle-united-vs-brentford,90,0,0,2,0.19,0.07,1,0,1,1,64,43,0.0,0.0,8,0,0.0,1,0.0,0,0,6,1,8,4,0,8,3,1,0.0,7,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.07,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,25-26-prem-newcastle-united-vs-brentford,90,0,0,0,0.0,0.0,0,0,0,0,47,23,0.0,0.0,12,0,0.0,13,0.0,0,0,6,0,2,0,0,1,0,0,0.0,1,0.0,0,0,1,2,1.75,-0.25,0,23,13,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,25-26-prem-newcastle-united-vs-brentford,90,0,0,1,0.02,0.02,0,5,0,2,76,35,0.0,1.0,8,0,0.0,5,0.0,0,1,6,1,4,1,2,10,9,8,0.0,2,0.0,3,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,25-26-prem-newcastle-united-vs-brentford,45,0,0,0,0.0,0.0,0,1,0,0,22,10,0.0,0.0,0,0,0.0,0,0.0,0,1,4,0,0,0,1,4,4,4,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,25-26-prem-newcastle-united-vs-brentford,45,0,0,1,0.04,0.56,0,1,0,4,24,14,0.0,3.0,1,1,0.0,1,0.0,0,0,1,0,0,0,1,1,3,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,25-26-prem-newcastle-united-vs-brentford,34,0,0,0,0.0,0.0,0,0,0,0,25,11,0.0,0.0,2,0,0.0,0,0.0,0,0,4,1,1,1,0,3,2,3,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,25-26-prem-newcastle-united-vs-brentford,45,0,0,1,0.06,0.02,0,1,0,1,17,9,0.0,0.0,2,0,0.0,0,0.0,0,0,2,0,0,0,0,4,1,2,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,25-26-prem-newcastle-united-vs-brentford,10,0,0,1,0.02,0.0,1,1,0,1,11,3,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,1,3,4,3,0.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.05,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,25-26-prem-newcastle-united-vs-brentford,90,0,0,0,0.0,0.03,0,0,0,0,56,27,0.0,0.0,6,1,0.0,2,0.0,0,0,4,0,3,2,1,6,8,5,0.0,1,0.0,4,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,25-26-prem-newcastle-united-vs-brentford,90,0,0,3,0.34,0.04,0,0,1,3,32,18,0.0,0.0,2,0,0.0,0,0.0,0,0,5,0,1,0,0,1,4,1,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,25-26-prem-newcastle-united-vs-brentford,65,0,0,1,0.32,0.13,1,1,1,2,16,5,0.0,0.0,1,0,0.0,1,0.0,0,0,1,1,0,0,0,1,5,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,25-26-prem-newcastle-united-vs-brentford,87,0,0,0,0.0,0.08,0,0,0,0,69,40,0.0,2.0,9,1,0.0,4,0.0,0,1,3,0,3,1,2,4,6,2,0.0,2,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,25-26-prem-newcastle-united-vs-brentford,25,0,0,0,0.0,0.01,0,1,0,1,10,4,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,1,3,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,25-26-prem-newcastle-united-vs-brentford,45,0,0,1,0.03,0.0,0,0,0,3,23,9,0.0,1.0,5,0,0.0,1,0.0,0,0,1,0,1,1,0,1,1,1,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,25-26-prem-newcastle-united-vs-brentford,90,0,0,0,0.0,0.0,0,0,0,0,42,20,0.0,0.0,5,0,0.0,6,0.0,0,0,11,0,1,0,0,0,0,0,0.0,0,0.0,0,0,3,3,1.63,-1.37,0,20,6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,25-26-prem-newcastle-united-vs-brentford,3,0,0,0,0.0,0.0,0,0,0,0,10,6,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,1,1,0,3,0,1,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,25-26-prem-newcastle-united-vs-brentford,3,0,0,0,0.0,0.03,0,0,0,0,10,7,0.0,1.0,0,0,0.0,0,0.0,0,0,3,0,0,0,1,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,25-26-prem-newcastle-united-vs-brentford,3,0,0,0,0.0,0.0,0,0,0,0,7,4,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,2,0,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,25-26-prem-wolverhampton-wanderers-vs-chelsea,90,1,0,3,0.54,0.0,2,1,0,7,30,10,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,5,4,1,0.0,4,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.5,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,25-26-prem-leeds-united-vs-nottingham-forest,90,0,2,2,0.29,0.43,1,1,1,3,58,44,0.0,4.0,5,1,0.0,1,0.0,0,1,4,1,2,2,2,2,3,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.2,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,25-26-prem-leeds-united-vs-nottingham-forest,90,0,1,2,0.14,0.59,1,1,0,3,81,45,0.0,4.0,5,3,0.0,1,0.0,0,2,0,0,2,1,0,8,2,5,0.0,3,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.15,2,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,25-26-prem-leeds-united-vs-nottingham-forest,82,1,0,3,0.77,0.07,1,2,1,3,40,18,0.0,0.0,5,0,0.0,3,0.0,0,0,3,0,1,0,3,6,6,6,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.98,3,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,25-26-prem-brighton-hove-albion-vs-crystal-palace,90,0,0,0,0.0,0.0,0,0,0,0,49,17,0.0,0.0,21,0,0.0,10,0.0,0,0,12,0,1,0,0,0,0,0,0.0,0,0.0,0,0,2,0,0.24,0.24,2,17,10,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,25-26-prem-brighton-hove-albion-vs-crystal-palace,90,0,0,1,0.27,0.13,1,0,0,5,54,28,0.0,0.0,2,0,0.0,0,0.0,0,2,6,2,7,2,0,9,4,6,0.0,3,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.2,4,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,25-26-prem-brighton-hove-albion-vs-crystal-palace,90,0,0,0,0.0,0.03,0,1,0,5,58,21,0.0,0.0,3,0,0.0,3,0.0,0,1,5,0,9,6,1,12,9,7,0.0,5,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,25-26-prem-brighton-hove-albion-vs-crystal-palace,90,0,0,0,0.0,0.05,0,1,0,0,106,79,0.0,0.0,7,0,0.0,6,0.0,0,3,10,0,5,5,0,9,3,6,0.0,3,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,25-26-prem-brighton-hove-albion-vs-crystal-palace,77,0,0,0,0.0,0.35,0,1,0,0,46,25,0.0,2.0,5,3,0.0,1,0.0,0,1,4,0,3,0,0,5,2,4,0.0,1,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,25-26-prem-manchester-united-vs-tottenham-hotspur,87,0,0,4,0.25,0.42,3,0,1,4,95,64,0.0,2.0,9,0,0.0,2,0.0,0,2,3,1,0,0,2,2,4,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.42,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,25-26-prem-manchester-united-vs-tottenham-hotspur,90,0,0,0,0.0,0.0,0,0,0,0,57,21,0.0,0.0,5,0,0.0,5,0.0,0,0,13,0,0,0,0,2,0,2,0.0,0,0.0,1,0,8,2,1.49,-0.51,1,21,5,0.0,3,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,25-26-prem-burnley-vs-west-ham-united,1,0,0,0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,2,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,25-26-prem-burnley-vs-west-ham-united,1,0,0,0,0.0,0.0,0,0,0,0,5,1,0.0,0.0,0,0,0.0,0,0.0,0,1,1,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,2,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,25-26-prem-arsenal-vs-sunderland,67,0,0,1,0.03,0.02,0,1,0,1,31,17,0.0,0.0,2,0,0.0,1,0.0,0,0,1,0,2,2,0,6,6,3,0.0,3,0.0,0,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,25-26-prem-arsenal-vs-sunderland,85,0,0,0,0.0,0.01,0,0,0,1,49,19,0.0,0.0,5,0,0.0,0,0.0,0,1,2,1,2,1,1,5,4,3,0.0,2,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,25-26-prem-arsenal-vs-sunderland,23,0,0,2,0.06,0.01,0,0,0,3,14,7,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,2,1,2,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,25-26-prem-wolverhampton-wanderers-vs-chelsea,84,0,0,0,0.0,0.15,0,0,0,0,82,68,0.0,1.0,5,0,0.0,1,0.0,0,0,1,0,1,1,2,4,2,4,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,25-26-prem-wolverhampton-wanderers-vs-chelsea,90,0,0,3,0.14,0.08,0,3,0,2,49,18,0.0,1.0,8,3,0.0,1,0.0,0,0,4,0,2,2,1,6,5,5,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,25-26-prem-wolverhampton-wanderers-vs-chelsea,75,0,0,1,0.18,0.21,1,0,1,2,76,52,0.0,2.0,10,1,0.0,0,0.0,0,0,1,0,0,0,1,6,3,6,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.25,6,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,25-26-prem-leeds-united-vs-nottingham-forest,89,1,0,1,0.64,0.03,1,0,0,3,59,32,0.0,0.0,1,1,0.0,0,0.0,0,1,1,0,1,1,0,5,6,5,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.87,5,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,25-26-prem-leeds-united-vs-nottingham-forest,90,0,0,0,0.0,0.0,0,0,0,0,51,28,0.0,0.0,9,0,0.0,5,0.0,0,0,8,0,1,0,0,0,0,0,0.0,0,0.0,0,0,5,1,1.49,0.49,1,28,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,25-26-prem-leeds-united-vs-nottingham-forest,90,0,0,0,0.0,0.1,0,5,0,3,59,22,0.0,1.0,8,2,0.0,1,0.0,0,0,2,0,3,2,2,11,8,11,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,5,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,25-26-prem-leeds-united-vs-nottingham-forest,90,0,0,1,0.11,0.01,0,0,1,1,94,68,0.0,0.0,4,0,0.0,2,0.0,0,0,3,2,12,9,0,7,3,2,0.0,5,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,25-26-prem-manchester-united-vs-tottenham-hotspur,90,0,0,0,0.0,0.02,0,0,0,0,71,56,0.0,0.0,8,0,0.0,0,0.0,0,0,2,2,4,1,0,3,1,1,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,25-26-prem-manchester-united-vs-tottenham-hotspur,87,0,0,2,0.22,0.05,1,0,0,2,68,44,0.0,0.0,3,0,0.0,0,0.0,0,0,4,0,0,0,0,8,3,3,0.0,5,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.04,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,25-26-prem-brighton-hove-albion-vs-crystal-palace,90,0,0,0,0.0,0.03,0,0,0,1,49,23,0.0,0.0,2,0,0.0,1,0.0,0,0,1,0,7,3,0,5,1,2,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,25-26-prem-brighton-hove-albion-vs-crystal-palace,90,0,0,0,0.0,0.01,0,2,0,0,43,14,0.0,0.0,6,0,0.0,0,0.0,0,3,6,0,0,0,1,4,3,4,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,25-26-prem-brighton-hove-albion-vs-crystal-palace,34,0,1,0,0.0,0.04,0,2,0,1,16,6,0.0,1.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,5,4,4,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,25-26-prem-brighton-hove-albion-vs-crystal-palace,90,0,0,0,0.0,0.12,0,0,0,3,48,20,0.0,2.0,2,0,0.0,1,0.0,0,2,3,0,4,2,0,3,3,3,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,25-26-prem-brighton-hove-albion-vs-crystal-palace,90,0,0,0,0.0,0.19,0,0,0,0,104,77,0.0,2.0,9,1,0.0,6,0.0,0,0,6,0,2,2,0,6,2,4,0.0,2,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,25-26-prem-brighton-hove-albion-vs-crystal-palace,88,1,0,2,0.51,0.01,1,1,0,2,34,13,0.0,0.0,3,0,0.0,0,0.0,0,0,4,0,0,0,0,3,6,3,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,25-26-prem-brighton-hove-albion-vs-crystal-palace,90,0,0,2,0.15,0.01,0,0,0,3,112,84,0.0,0.0,14,0,0.0,2,0.0,0,0,6,0,10,6,0,9,7,3,0.0,6,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,25-26-prem-brighton-hove-albion-vs-crystal-palace,90,0,0,1,0.03,0.02,0,0,0,2,41,16,0.0,0.0,6,0,0.0,2,0.0,0,1,4,0,1,0,0,6,3,4,0.0,2,0.0,3,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,25-26-prem-brighton-hove-albion-vs-crystal-palace,71,0,0,0,0.0,0.01,0,1,0,0,41,23,0.0,1.0,1,0,0.0,2,0.0,0,0,1,0,2,1,0,4,2,3,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,25-26-prem-brighton-hove-albion-vs-crystal-palace,90,0,0,0,0.0,0.0,0,0,0,0,51,32,0.0,0.0,6,0,0.0,5,0.0,0,0,8,0,1,0,0,0,1,0,0.0,0,0.0,0,0,3,1,0.87,-0.13,1,32,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,25-26-prem-arsenal-vs-sunderland,90,0,0,0,0.0,0.01,0,0,0,0,56,46,0.0,0.0,7,0,0.0,6,0.0,0,0,1,0,6,4,0,4,1,1,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25-26-prem-arsenal-vs-sunderland,90,0,0,0,0.0,0.02,0,0,0,0,72,48,0.0,0.0,3,1,0.0,2,0.0,0,1,4,0,9,5,1,6,5,3,0.0,3,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,25-26-prem-arsenal-vs-sunderland,30,0,1,1,0.04,0.26,1,4,0,5,17,4,0.0,1.0,2,0,0.0,0,0.0,0,0,1,0,1,0,0,5,3,5,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.03,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,25-26-prem-arsenal-vs-sunderland,60,0,0,1,0.01,0.03,1,0,0,2,17,6,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.01,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,25-26-prem-burnley-vs-west-ham-united,90,0,0,0,0.0,0.02,0,1,0,0,76,44,0.0,0.0,12,0,0.0,2,0.0,0,0,2,0,3,2,0,3,0,3,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,25-26-prem-burnley-vs-west-ham-united,45,0,0,1,0.02,0.03,0,0,0,1,31,17,0.0,0.0,5,1,0.0,2,0.0,0,0,1,0,4,0,0,1,1,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
